Contract Name,Type,Put/Call,Status,Maturity (Day),Maturity (BDay),Maturity (Year),Contract Size,Strike,Last Price,Open Price,High Price,Low Price,Close Price,Open Interest,Volume,Turnover,Implied Vol,Premium,Delta,Gamma,Vega,Theta,Rho
US.IBM210625C90000,AMERICAN,Call,EXPIRED,-1,0,0.0,100.0,90.0,53.69,53.69,0.0,0.0,53.69,0,0,0.0,0.0,-2.145,0.0,0.0,0.0,0.0,0.0
US.IBM210625C95000,AMERICAN,Call,EXPIRED,-1,0,0.0,100.0,95.0,49.91,49.91,0.0,0.0,49.91,0,0,0.0,0.0,-1.314,0.0,0.0,0.0,0.0,0.0
US.IBM210625C100000,AMERICAN,Call,EXPIRED,-1,0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,285.644,-31.898,0.995,0.0,0.001,-0.148,0.002
US.IBM210625C105000,AMERICAN,Call,EXPIRED,-1,0,0.0,100.0,105.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,-28.493,0.0,0.0,0.0,0.0,0.0
US.IBM210625C110000,AMERICAN,Call,EXPIRED,-1,0,0.0,100.0,110.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,193.176,-25.088,0.997,0.0,0.0,-0.049,0.003
US.IBM210625C115000,AMERICAN,Call,EXPIRED,-1,0,0.0,100.0,115.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,221.748,-21.683,0.983,0.002,0.003,-0.35,0.003
US.IBM210625C120000,AMERICAN,Call,EXPIRED,-1,0,0.0,100.0,120.0,25.95,25.95,25.95,25.95,25.4,3,1,2595.0,160.217,-0.606,0.991,0.001,0.001,-0.134,0.003
US.IBM210625C125000,AMERICAN,Call,EXPIRED,-1,0,0.0,100.0,125.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,148.735,-14.873,0.98,0.004,0.003,-0.264,0.003
US.IBM210625C129000,AMERICAN,Call,EXPIRED,-1,0,0.0,100.0,129.0,21.45,21.45,0.0,0.0,21.45,2,0,0.0,137.825,2.458,0.963,0.007,0.006,-0.412,0.003
US.IBM210625C130000,AMERICAN,Call,EXPIRED,-1,0,0.0,100.0,130.0,17.41,17.41,0.0,0.0,17.41,2,0,0.0,117.225,0.388,0.975,0.006,0.004,-0.249,0.003
US.IBM210625C131000,AMERICAN,Call,EXPIRED,-1,0,0.0,100.0,131.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,110.969,-10.787,0.974,0.006,0.004,-0.246,0.003
US.IBM210625C132000,AMERICAN,Call,EXPIRED,-1,0,0.0,100.0,132.0,13.67,13.67,0.0,0.0,13.67,1,0,0.0,113.639,-0.796,0.962,0.009,0.006,-0.346,0.003
US.IBM210625C133000,AMERICAN,Call,EXPIRED,-1,0,0.0,100.0,133.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,92.964,-9.425,0.978,0.007,0.004,-0.182,0.003
US.IBM210625C134000,AMERICAN,Call,EXPIRED,-1,0,0.0,100.0,134.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,92.163,-8.744,0.97,0.009,0.005,-0.234,0.003
US.IBM210625C135000,AMERICAN,Call,EXPIRED,-1,0,0.0,100.0,135.0,16.2,16.2,0.0,0.0,16.2,6,0,0.0,90.026,2.969,0.961,0.011,0.006,-0.281,0.003
US.IBM210625C136000,AMERICAN,Call,EXPIRED,-1,0,0.0,100.0,136.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,86.936,-7.382,0.952,0.014,0.007,-0.321,0.003
US.IBM210625C137000,AMERICAN,Call,EXPIRED,-1,0,0.0,100.0,137.0,7.1,7.1,0.0,0.0,7.1,1,0,0.0,68.893,-1.865,0.971,0.012,0.005,-0.168,0.003
US.IBM210625C138000,AMERICAN,Call,EXPIRED,-1,0,0.0,100.0,138.0,6.15,6.15,0.0,0.0,6.15,2,0,0.0,66.909,-1.831,0.96,0.016,0.006,-0.215,0.003
US.IBM210625C139000,AMERICAN,Call,EXPIRED,-1,0,0.0,100.0,139.0,5.9,5.9,0.0,0.0,5.9,1,0,0.0,43.411,-1.321,0.991,0.006,0.001,-0.038,0.003
US.IBM210625C140000,AMERICAN,Call,EXPIRED,-1,0,0.0,100.0,140.0,5.25,5.25,0.0,0.0,5.25,31,0,0.0,59.661,-1.082,0.934,0.027,0.009,-0.285,0.003
US.IBM210625C141000,AMERICAN,Call,EXPIRED,-1,0,0.0,100.0,141.0,5.0,4.95,5.0,4.95,4.8,192,60,29800.0,0.0,-0.572,0.0,0.0,0.0,0.0,0.0
US.IBM210625C142000,AMERICAN,Call,EXPIRED,-1,0,0.0,100.0,142.0,4.11,3.7,4.11,3.7,4.05,43,6,2425.0,0.0,-0.497,0.0,0.0,0.0,0.0,0.0
US.IBM210625C143000,AMERICAN,Call,EXPIRED,-1,0,0.0,100.0,143.0,3.0,2.04,3.1,2.04,1.99,205,21,5876.0,0.0,-0.572,0.0,0.0,0.0,0.0,0.0
US.IBM210625C144000,AMERICAN,Call,EXPIRED,-1,0,0.0,100.0,144.0,2.09,1.21,2.09,1.12,1.78,275,59,10703.0,0.0,-0.51,0.0,0.0,0.0,0.0,0.0
US.IBM210625C145000,AMERICAN,Call,EXPIRED,-1,0,0.0,100.0,145.0,1.71,0.7,1.75,0.4,0.83,738,264,27112.0,0.0,-0.088,0.0,0.0,0.0,0.0,0.0
US.IBM210625C146000,AMERICAN,Call,EXPIRED,-1,0,0.0,100.0,146.0,0.72,0.29,0.77,0.1,0.33,1044,842,24226.0,10.738,-0.081,0.842,0.284,0.018,-0.097,0.003
US.IBM210625C147000,AMERICAN,Call,EXPIRED,-1,0,0.0,100.0,147.0,0.01,0.09,0.09,0.01,0.15,728,501,919.0,1.85,0.115,0.135,1.546,0.017,-0.015,0.0
US.IBM210625C148000,AMERICAN,Call,EXPIRED,-1,0,0.0,100.0,148.0,0.01,0.03,0.04,0.01,0.06,1355,201,483.0,8.316,0.796,0.038,0.129,0.006,-0.026,0.0
US.IBM210625C149000,AMERICAN,Call,EXPIRED,-1,0,0.0,100.0,149.0,0.01,0.02,0.02,0.01,0.04,1007,99,111.0,13.847,1.477,0.024,0.053,0.004,-0.03,0.0
US.IBM210625C150000,AMERICAN,Call,EXPIRED,-1,0,0.0,100.0,150.0,0.01,0.01,0.03,0.01,0.03,3148,109,127.0,19.073,2.158,0.018,0.03,0.003,-0.032,0.0
US.IBM210625C152500,AMERICAN,Call,EXPIRED,-1,0,0.0,100.0,152.5,0.01,0.01,0.03,0.01,0.01,1715,45,51.0,31.204,3.861,0.011,0.012,0.002,-0.036,0.0
US.IBM210625C155000,AMERICAN,Call,EXPIRED,-1,0,0.0,100.0,155.0,0.01,0.01,0.01,0.01,0.01,1108,1,1.0,42.572,5.563,0.008,0.007,0.001,-0.038,0.0
US.IBM210625C157500,AMERICAN,Call,EXPIRED,-1,0,0.0,100.0,157.5,0.01,0.01,0.0,0.0,0.01,332,0,0.0,53.405,7.266,0.007,0.004,0.001,-0.04,0.0
US.IBM210625C160000,AMERICAN,Call,EXPIRED,-1,0,0.0,100.0,160.0,0.01,0.01,0.01,0.01,0.02,507,4,4.0,63.934,8.968,0.006,0.003,0.001,-0.042,0.0
US.IBM210625C162500,AMERICAN,Call,EXPIRED,-1,0,0.0,100.0,162.5,0.01,0.01,0.0,0.0,0.01,38,0,0.0,74.005,10.671,0.005,0.002,0.001,-0.043,0.0
US.IBM210625C165000,AMERICAN,Call,EXPIRED,-1,0,0.0,100.0,165.0,0.01,0.01,0.0,0.0,0.01,50,0,0.0,83.77,12.374,0.004,0.002,0.001,-0.044,0.0
US.IBM210625C167500,AMERICAN,Call,EXPIRED,-1,0,0.0,100.0,167.5,0.04,0.04,0.0,0.0,0.04,115,0,0.0,109.939,14.096,0.013,0.004,0.002,-0.143,0.0
US.IBM210625C170000,AMERICAN,Call,EXPIRED,-1,0,0.0,100.0,170.0,0.01,0.01,0.0,0.0,0.01,110,0,0.0,102.539,15.779,0.004,0.001,0.0,-0.046,0.0
US.IBM210625C172500,AMERICAN,Call,EXPIRED,-1,0,0.0,100.0,172.5,0.02,0.02,0.0,0.0,0.02,50,0,0.0,120.239,17.488,0.006,0.001,0.001,-0.084,0.0
US.IBM210625C175000,AMERICAN,Call,EXPIRED,-1,0,0.0,100.0,175.0,0.02,0.02,0.0,0.0,0.02,927,0,0.0,129.547,19.19,0.006,0.001,0.001,-0.085,0.0
US.IBM210625C180000,AMERICAN,Call,EXPIRED,-1,0,0.0,100.0,180.0,0.01,0.01,0.0,0.0,0.01,117,0,0.0,137.634,22.589,0.003,0.0,0.0,-0.049,0.0
US.IBM210625C185000,AMERICAN,Call,EXPIRED,-1,0,0.0,100.0,185.0,0.02,0.02,0.0,0.0,0.02,179,0,0.0,165.1,26.001,0.005,0.001,0.001,-0.09,0.0
US.IBM210625P90000,AMERICAN,Put,EXPIRED,-1,0,0.0,100.0,90.0,0.01,0.01,0.01,0.01,0.01,280,70,70.0,314.941,38.715,-0.001,0.0,0.0,-0.051,0.0
US.IBM210625P95000,AMERICAN,Put,EXPIRED,-1,0,0.0,100.0,95.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,281.982,35.303,-0.001,0.0,0.0,-0.049,0.0
US.IBM210625P100000,AMERICAN,Put,EXPIRED,-1,0,0.0,100.0,100.0,0.04,0.04,0.0,0.0,0.04,1,0,0.0,290.069,31.925,-0.005,0.0,0.001,-0.163,0.0
US.IBM210625P105000,AMERICAN,Put,EXPIRED,-1,0,0.0,100.0,105.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,350.837,28.493,-0.029,0.002,0.005,-0.891,0.0
US.IBM210625P110000,AMERICAN,Put,EXPIRED,-1,0,0.0,100.0,110.0,0.11,0.11,0.0,0.0,0.11,5,0,0.0,256.5,25.163,-0.014,0.001,0.002,-0.357,0.0
US.IBM210625P115000,AMERICAN,Put,EXPIRED,-1,0,0.0,100.0,115.0,0.01,0.01,0.0,0.0,0.01,1,0,0.0,165.71,21.69,-0.002,0.0,0.0,-0.045,0.0
US.IBM210625P120000,AMERICAN,Put,EXPIRED,-1,0,0.0,100.0,120.0,0.01,0.01,0.0,0.0,0.01,5,0,0.0,139.16,18.285,-0.002,0.0,0.0,-0.044,0.0
US.IBM210625P125000,AMERICAN,Put,EXPIRED,-1,0,0.0,100.0,125.0,0.01,0.01,0.0,0.0,0.01,230,0,0.0,113.525,14.88,-0.003,0.001,0.0,-0.042,0.0
US.IBM210625P129000,AMERICAN,Put,EXPIRED,-1,0,0.0,100.0,129.0,0.01,0.01,0.0,0.0,0.01,71,0,0.0,93.231,12.156,-0.004,0.001,0.0,-0.04,0.0
US.IBM210625P130000,AMERICAN,Put,EXPIRED,-1,0,0.0,100.0,130.0,0.02,0.02,0.02,0.02,0.01,102,1,2.0,95.52,11.481,-0.007,0.002,0.001,-0.074,0.0
US.IBM210625P131000,AMERICAN,Put,EXPIRED,-1,0,0.0,100.0,131.0,0.03,0.03,0.0,0.0,0.03,27,0,0.0,95.062,10.807,-0.011,0.004,0.002,-0.104,0.0
US.IBM210625P132000,AMERICAN,Put,EXPIRED,-1,0,0.0,100.0,132.0,0.01,0.01,0.0,0.0,0.01,7,0,0.0,78.277,10.113,-0.005,0.002,0.001,-0.039,0.0
US.IBM210625P133000,AMERICAN,Put,EXPIRED,-1,0,0.0,100.0,133.0,0.03,0.03,0.0,0.0,0.03,15,0,0.0,83.923,9.445,-0.012,0.005,0.002,-0.1,0.0
US.IBM210625P134000,AMERICAN,Put,EXPIRED,-1,0,0.0,100.0,134.0,0.01,0.01,0.01,0.01,0.02,63,1,1.0,68.359,8.751,-0.005,0.003,0.001,-0.038,0.0
US.IBM210625P135000,AMERICAN,Put,EXPIRED,-1,0,0.0,100.0,135.0,0.02,0.01,0.02,0.01,0.02,115,9,17.0,68.969,8.076,-0.01,0.005,0.002,-0.069,0.0
US.IBM210625P136000,AMERICAN,Put,EXPIRED,-1,0,0.0,100.0,136.0,0.01,0.01,0.0,0.0,0.01,52,0,0.0,58.364,7.388,-0.006,0.004,0.001,-0.037,0.0
US.IBM210625P137000,AMERICAN,Put,EXPIRED,-1,0,0.0,100.0,137.0,0.01,0.01,0.01,0.01,0.02,52,29,29.0,53.405,6.707,-0.007,0.004,0.001,-0.036,0.0
US.IBM210625P138000,AMERICAN,Put,EXPIRED,-1,0,0.0,100.0,138.0,0.07,0.07,0.0,0.0,0.07,199,0,0.0,64.544,6.067,-0.034,0.015,0.005,-0.181,0.0
US.IBM210625P139000,AMERICAN,Put,EXPIRED,-1,0,0.0,100.0,139.0,0.01,0.01,0.01,0.01,0.02,353,3,3.0,43.411,5.345,-0.008,0.006,0.001,-0.034,0.0
US.IBM210625P140000,AMERICAN,Put,EXPIRED,-1,0,0.0,100.0,140.0,0.04,0.01,0.04,0.01,0.02,421,9,18.0,47.035,4.685,-0.028,0.017,0.005,-0.109,0.0
US.IBM210625P141000,AMERICAN,Put,EXPIRED,-1,0,0.0,100.0,141.0,0.01,0.03,0.03,0.01,0.04,218,5,7.0,33.34,3.983,-0.011,0.011,0.002,-0.032,0.0
US.IBM210625P142000,AMERICAN,Put,EXPIRED,-1,0,0.0,100.0,142.0,0.01,0.03,0.03,0.01,0.05,269,7,14.0,28.228,3.302,-0.012,0.014,0.002,-0.031,0.0
US.IBM210625P143000,AMERICAN,Put,EXPIRED,-1,0,0.0,100.0,143.0,0.01,0.06,0.07,0.01,0.08,583,15,33.0,23.04,2.621,-0.015,0.021,0.003,-0.029,0.0
US.IBM210625P144000,AMERICAN,Put,EXPIRED,-1,0,0.0,100.0,144.0,0.02,0.1,0.12,0.01,0.15,581,194,1387.0,19.874,1.947,-0.032,0.046,0.005,-0.05,0.0
US.IBM210625P145000,AMERICAN,Put,EXPIRED,-1,0,0.0,100.0,145.0,0.02,0.37,0.4,0.02,0.35,732,229,2799.0,13.923,1.266,-0.044,0.085,0.007,-0.045,0.0
US.IBM210625P146000,AMERICAN,Put,EXPIRED,-1,0,0.0,100.0,146.0,0.05,0.66,1.0,0.05,0.8,550,319,17222.0,9.622,0.606,-0.131,0.28,0.016,-0.072,0.0
US.IBM210625P147000,AMERICAN,Put,EXPIRED,-1,0,0.0,100.0,147.0,0.59,1.55,1.81,0.59,1.55,200,123,13460.0,2.803,0.292,-0.766,1.412,0.024,-0.028,-0.003
US.IBM210625P148000,AMERICAN,Put,EXPIRED,-1,0,0.0,100.0,148.0,1.32,2.65,2.94,1.32,2.58,323,132,26000.0,11.281,0.108,-0.903,0.194,0.013,-0.068,-0.003
US.IBM210625P149000,AMERICAN,Put,EXPIRED,-1,0,0.0,100.0,149.0,2.49,3.23,3.24,2.49,3.53,225,38,11331.0,12.512,0.224,-0.985,0.038,0.002,-0.013,-0.004
US.IBM210625P150000,AMERICAN,Put,EXPIRED,-1,0,0.0,100.0,150.0,3.25,4.3,4.31,3.25,4.68,668,81,33436.0,23.574,0.061,-0.953,0.052,0.007,-0.081,-0.004
US.IBM210625P152500,AMERICAN,Put,EXPIRED,-1,0,0.0,100.0,152.5,6.61,6.6,6.61,6.6,7.43,165,20,13210.0,0.0,0.646,0.0,0.0,0.0,0.0,0.0
US.IBM210625P155000,AMERICAN,Put,EXPIRED,-1,0,0.0,100.0,155.0,10.87,10.87,0.0,0.0,10.87,7,0,0.0,70.285,1.845,-0.922,0.026,0.011,-0.38,-0.004
US.IBM210625P157500,AMERICAN,Put,EXPIRED,-1,0,0.0,100.0,157.5,0.0,0.0,0.0,0.0,0.0,0,0,0.0,83.103,-7.259,-0.94,0.018,0.009,-0.367,-0.004
US.IBM210625P160000,AMERICAN,Put,EXPIRED,-1,0,0.0,100.0,160.0,11.27,11.27,0.0,0.0,11.27,0,0,0.0,97.427,-1.287,-0.947,0.013,0.008,-0.388,-0.004
US.IBM210625P162500,AMERICAN,Put,EXPIRED,-1,0,0.0,100.0,162.5,18.0,18.0,0.0,0.0,18.0,0,0,0.0,122.509,1.593,-0.935,0.013,0.009,-0.579,-0.004
US.IBM210625P165000,AMERICAN,Put,EXPIRED,-1,0,0.0,100.0,165.0,15.6,15.6,0.0,0.0,15.6,0,0,0.0,130.863,-1.743,-0.948,0.01,0.008,-0.514,-0.004
US.IBM210625P167500,AMERICAN,Put,EXPIRED,-1,0,0.0,100.0,167.5,0.0,0.0,0.0,0.0,0.0,0,0,0.0,140.724,-14.069,-0.956,0.008,0.007,-0.482,-0.004
US.IBM210625P170000,AMERICAN,Put,EXPIRED,-1,0,0.0,100.0,170.0,24.95,24.95,0.0,0.0,24.95,2,0,0.0,140.571,1.219,-0.972,0.005,0.005,-0.334,-0.004
US.IBM210625P172500,AMERICAN,Put,EXPIRED,-1,0,0.0,100.0,172.5,0.0,0.0,0.0,0.0,0.0,0,0,0.0,176.01,-17.474,-0.952,0.007,0.007,-0.655,-0.004
US.IBM210625P175000,AMERICAN,Put,EXPIRED,-1,0,0.0,100.0,175.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,177.345,-19.177,-0.964,0.005,0.006,-0.518,-0.004
US.IBM210625P180000,AMERICAN,Put,EXPIRED,-1,0,0.0,100.0,180.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,233.936,-22.582,-0.941,0.006,0.009,-1.025,-0.004
US.IBM210625P185000,AMERICAN,Put,EXPIRED,-1,0,0.0,100.0,185.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,255.107,-25.987,-0.948,0.005,0.008,-1.015,-0.005
US.IBM210702C90000,AMERICAN,Call,NORMAL,6,5,0.01984126984126984,100.0,90.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,-38.708,0.0,0.0,0.0,0.0,0.0
US.IBM210702C95000,AMERICAN,Call,NORMAL,6,5,0.01984126984126984,100.0,95.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,-35.303,0.0,0.0,0.0,0.0,0.0
US.IBM210702C100000,AMERICAN,Call,NORMAL,6,5,0.01984126984126984,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,-31.898,0.0,0.0,0.0,0.0,0.0
US.IBM210702C105000,AMERICAN,Call,NORMAL,6,5,0.01984126984126984,100.0,105.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,-28.493,0.0,0.0,0.0,0.0,0.0
US.IBM210702C110000,AMERICAN,Call,NORMAL,6,5,0.01984126984126984,100.0,110.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,-25.088,0.0,0.0,0.0,0.0,0.0
US.IBM210702C115000,AMERICAN,Call,NORMAL,6,5,0.01984126984126984,100.0,115.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,-21.683,0.0,0.0,0.0,0.0,0.0
US.IBM210702C120000,AMERICAN,Call,NORMAL,6,5,0.01984126984126984,100.0,120.0,28.3,28.3,0.0,0.0,28.3,23,0,0.0,0.0,0.994,0.0,0.0,0.0,0.0,0.0
US.IBM210702C125000,AMERICAN,Call,NORMAL,6,5,0.01984126984126984,100.0,125.0,26.05,26.05,0.0,0.0,26.05,3,0,0.0,0.0,2.867,0.0,0.0,0.0,0.0,0.0
US.IBM210702C129000,AMERICAN,Call,NORMAL,6,5,0.01984126984126984,100.0,129.0,19.4,19.4,0.0,0.0,19.4,2,0,0.0,0.0,1.062,0.0,0.0,0.0,0.0,0.0
US.IBM210702C130000,AMERICAN,Call,NORMAL,6,5,0.01984126984126984,100.0,130.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,-11.468,0.0,0.0,0.0,0.0,0.0
US.IBM210702C131000,AMERICAN,Call,NORMAL,6,5,0.01984126984126984,100.0,131.0,17.25,17.25,0.0,0.0,17.25,4,0,0.0,0.0,0.96,0.0,0.0,0.0,0.0,0.0
US.IBM210702C132000,AMERICAN,Call,NORMAL,6,5,0.01984126984126984,100.0,132.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,-10.106,0.0,0.0,0.0,0.0,0.0
US.IBM210702C133000,AMERICAN,Call,NORMAL,6,5,0.01984126984126984,100.0,133.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,-9.425,0.0,0.0,0.0,0.0,0.0
US.IBM210702C134000,AMERICAN,Call,NORMAL,6,5,0.01984126984126984,100.0,134.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,-8.744,0.0,0.0,0.0,0.0,0.0
US.IBM210702C135000,AMERICAN,Call,NORMAL,6,5,0.01984126984126984,100.0,135.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,-8.063,0.0,0.0,0.0,0.0,0.0
US.IBM210702C136000,AMERICAN,Call,NORMAL,6,5,0.01984126984126984,100.0,136.0,9.55,9.55,0.0,0.0,9.55,1,0,0.0,0.0,-0.878,0.0,0.0,0.0,0.0,0.0
US.IBM210702C137000,AMERICAN,Call,NORMAL,6,5,0.01984126984126984,100.0,137.0,11.7,11.7,0.0,0.0,11.7,2,0,0.0,0.0,1.266,0.0,0.0,0.0,0.0,0.0
US.IBM210702C138000,AMERICAN,Call,NORMAL,6,5,0.01984126984126984,100.0,138.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,17.433,-6.02,0.992,0.005,0.004,-0.005,0.03
US.IBM210702C139000,AMERICAN,Call,NORMAL,6,5,0.01984126984126984,100.0,139.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,-5.339,0.0,0.0,0.0,0.0,0.0
US.IBM210702C140000,AMERICAN,Call,NORMAL,6,5,0.01984126984126984,100.0,140.0,6.5,5.85,6.5,5.85,5.45,116,12,7735.0,18.186,-0.231,0.962,0.02,0.017,-0.019,0.029
US.IBM210702C141000,AMERICAN,Call,NORMAL,6,5,0.01984126984126984,100.0,141.0,6.0,4.3,6.0,4.3,4.85,137,8,4075.0,14.457,0.108,0.971,0.02,0.013,-0.012,0.03
US.IBM210702C142000,AMERICAN,Call,NORMAL,6,5,0.01984126984126984,100.0,142.0,4.44,4.44,4.44,4.44,5.02,28,5,2220.0,0.0,-0.272,0.0,0.0,0.0,0.0,0.0
US.IBM210702C143000,AMERICAN,Call,NORMAL,6,5,0.01984126984126984,100.0,143.0,3.6,3.14,3.6,3.14,2.8,531,15,5029.0,13.036,-0.163,0.916,0.053,0.033,-0.026,0.028
US.IBM210702C144000,AMERICAN,Call,NORMAL,6,5,0.01984126984126984,100.0,144.0,3.01,1.89,3.01,1.89,2.07,108,15,3726.0,15.354,0.115,0.807,0.081,0.059,-0.056,0.025
US.IBM210702C145000,AMERICAN,Call,NORMAL,6,5,0.01984126984126984,100.0,145.0,2.26,1.52,2.26,1.3,1.8,286,352,63888.0,13.072,0.286,0.745,0.111,0.069,-0.056,0.023
US.IBM210702C146000,AMERICAN,Call,NORMAL,6,5,0.01984126984126984,100.0,146.0,1.65,1.07,1.65,0.91,1.23,431,347,49298.0,13.763,0.551,0.614,0.127,0.083,-0.071,0.019
US.IBM210702C147000,AMERICAN,Call,NORMAL,6,5,0.01984126984126984,100.0,147.0,1.02,0.72,1.12,0.61,0.85,509,598,53275.0,13.601,0.803,0.482,0.134,0.086,-0.073,0.015
US.IBM210702C148000,AMERICAN,Call,NORMAL,6,5,0.01984126984126984,100.0,148.0,0.74,0.45,0.75,0.39,0.53,1172,553,29248.0,14.507,1.293,0.361,0.118,0.081,-0.073,0.011
US.IBM210702C149000,AMERICAN,Call,NORMAL,6,5,0.01984126984126984,100.0,149.0,0.46,0.32,0.47,0.29,0.36,406,274,10479.0,14.405,1.784,0.25,0.102,0.069,-0.062,0.008
US.IBM210702C150000,AMERICAN,Call,NORMAL,6,5,0.01984126984126984,100.0,150.0,0.3,0.18,0.3,0.18,0.2,1195,300,6857.0,15.373,2.356,0.178,0.078,0.057,-0.054,0.005
US.IBM210702C152500,AMERICAN,Call,NORMAL,6,5,0.01984126984126984,100.0,152.5,0.12,0.11,0.12,0.09,0.11,322,44,481.0,17.795,3.936,0.078,0.038,0.032,-0.035,0.002
US.IBM210702C155000,AMERICAN,Call,NORMAL,6,5,0.01984126984126984,100.0,155.0,0.1,0.09,0.1,0.02,0.08,281,32,256.0,20.799,5.625,0.041,0.019,0.019,-0.025,0.001
US.IBM210702C157500,AMERICAN,Call,NORMAL,6,5,0.01984126984126984,100.0,157.5,0.07,0.07,0.07,0.07,0.1,210,10,70.0,24.719,7.307,0.029,0.012,0.014,-0.022,0.0
US.IBM210702C160000,AMERICAN,Call,NORMAL,6,5,0.01984126984126984,100.0,160.0,0.05,0.05,0.06,0.05,0.06,314,9,50.0,28.419,8.996,0.022,0.008,0.011,-0.02,0.0
US.IBM210702C162500,AMERICAN,Call,NORMAL,6,5,0.01984126984126984,100.0,162.5,0.04,0.04,0.04,0.04,0.05,108,1,4.0,31.642,10.691,0.016,0.005,0.009,-0.017,0.0
US.IBM210702C165000,AMERICAN,Call,NORMAL,6,5,0.01984126984126984,100.0,165.0,0.03,0.04,0.04,0.03,0.04,133,18,64.0,34.332,12.387,0.011,0.004,0.006,-0.014,0.0
US.IBM210702C167500,AMERICAN,Call,NORMAL,6,5,0.01984126984126984,100.0,167.5,0.04,0.04,0.0,0.0,0.04,156,0,0.0,41.351,14.096,0.017,0.004,0.009,-0.024,0.0
US.IBM210702C170000,AMERICAN,Call,NORMAL,6,5,0.01984126984126984,100.0,170.0,0.03,0.03,0.03,0.03,0.03,60,1,3.0,42.61,15.792,0.011,0.003,0.006,-0.017,0.0
US.IBM210702C172500,AMERICAN,Call,NORMAL,6,5,0.01984126984126984,100.0,172.5,0.04,0.04,0.0,0.0,0.04,159,0,0.0,47.054,17.502,0.011,0.002,0.006,-0.019,0.0
US.IBM210702C175000,AMERICAN,Call,NORMAL,6,5,0.01984126984126984,100.0,175.0,0.03,0.03,0.0,0.0,0.03,233,0,0.0,48.904,19.197,0.008,0.002,0.005,-0.015,0.0
US.IBM210702C180000,AMERICAN,Call,NORMAL,6,5,0.01984126984126984,100.0,180.0,0.04,0.04,0.0,0.0,0.04,25,0,0.0,51.574,22.609,0.004,0.001,0.002,-0.009,0.0
US.IBM210702C185000,AMERICAN,Call,NORMAL,6,5,0.01984126984126984,100.0,185.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,62.141,25.987,0.006,0.001,0.004,-0.016,0.0
US.IBM210702P90000,AMERICAN,Put,NORMAL,6,5,0.01984126984126984,100.0,90.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,113.22,38.708,-0.001,0.0,0.0,-0.004,0.0
US.IBM210702P95000,AMERICAN,Put,NORMAL,6,5,0.01984126984126984,100.0,95.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,142.478,35.303,-0.015,0.001,0.008,-0.071,0.0
US.IBM210702P100000,AMERICAN,Put,NORMAL,6,5,0.01984126984126984,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,136.241,31.898,-0.022,0.001,0.011,-0.096,0.0
US.IBM210702P105000,AMERICAN,Put,NORMAL,6,5,0.01984126984126984,100.0,105.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,97.007,28.493,-0.008,0.001,0.004,-0.026,0.0
US.IBM210702P110000,AMERICAN,Put,NORMAL,6,5,0.01984126984126984,100.0,110.0,0.3,0.3,0.0,0.0,0.3,4,0,0.0,108.757,25.292,-0.03,0.002,0.015,-0.099,-0.001
