HES0.20P50.00,European,Put,50,0.2,0
HES0.20P55.00,European,Put,55,0.2,0.00102456
HES0.20P60.00,European,Put,60,0.2,0.00061021
HES0.20P65.00,European,Put,65,0.2,0.00873418
HES0.20P70.00,European,Put,70,0.2,0.0171618
HES0.20P75.00,European,Put,75,0.2,0.0458439
HES0.20P80.00,European,Put,80,0.2,0.1673
HES0.20P85.00,European,Put,85,0.2,0.427092
HES0.20P90.00,European,Put,90,0.2,0.933893
HES0.20P95.00,European,Put,95,0.2,2.09831
HES0.20P100.00,European,Put,100,0.2,4.27287
HES0.20P105.00,European,Put,105,0.2,7.72603
HES0.20P110.00,European,Put,110,0.2,12.0858
HES0.20P115.00,European,Put,115,0.2,16.9928
HES0.20P120.00,European,Put,120,0.2,21.8859
HES0.20C50.00,European,Call,50,0.2,47.9091
HES0.20C55.00,European,Call,55,0.2,42.8199
HES0.20C60.00,European,Call,60,0.2,37.9911
HES0.20C65.00,European,Call,65,0.2,33.0773
HES0.20C70.00,European,Call,70,0.2,27.8961
HES0.20C75.00,European,Call,75,0.2,23.0632
HES0.20C80.00,European,Call,80,0.2,18.0483
HES0.20C85.00,European,Call,85,0.2,13.4955
HES0.20C90.00,European,Call,90,0.2,8.96534
HES0.20C95.00,European,Call,95,0.2,5.21788
HES0.20C100.00,European,Call,100,0.2,2.26463
HES0.20C105.00,European,Call,105,0.2,0.864117
HES0.20C110.00,European,Call,110,0.2,0.288025
HES0.20C115.00,European,Call,115,0.2,0.106095
HES0.20C120.00,European,Call,120,0.2,0.0323843
HES0.40P50.00,European,Put,50,0.4,0.00640799
HES0.40P55.00,European,Put,55,0.4,0.0236954
HES0.40P60.00,European,Put,60,0.4,0.0504915
HES0.40P65.00,European,Put,65,0.4,0.0896576
HES0.40P70.00,European,Put,70,0.4,0.181257
HES0.40P75.00,European,Put,75,0.4,0.395816
HES0.40P80.00,European,Put,80,0.4,0.712221
HES0.40P85.00,European,Put,85,0.4,1.2758
HES0.40P90.00,European,Put,90,0.4,2.24437
HES0.40P95.00,European,Put,95,0.4,3.91191
HES0.40P100.00,European,Put,100,0.4,6.36072
HES0.40P105.00,European,Put,105,0.4,9.97257
HES0.40P110.00,European,Put,110,0.4,14.1337
HES0.40P115.00,European,Put,115,0.4,18.8185
HES0.40P120.00,European,Put,120,0.4,23.6269
HES0.40C50.00,European,Call,50,0.4,45.9551
HES0.40C55.00,European,Call,55,0.4,41.1722
HES0.40C60.00,European,Call,60,0.4,35.9141
HES0.40C65.00,European,Call,65,0.4,31.007
HES0.40C70.00,European,Call,70,0.4,26.3613
HES0.40C75.00,European,Call,75,0.4,21.6237
HES0.40C80.00,European,Call,80,0.4,16.9957
HES0.40C85.00,European,Call,85,0.4,12.7259
HES0.40C90.00,European,Call,90,0.4,8.51979
HES0.40C95.00,European,Call,95,0.4,5.33975
HES0.40C100.00,European,Call,100,0.4,2.80258
HES0.40C105.00,European,Call,105,0.4,1.2997
HES0.40C110.00,European,Call,110,0.4,0.581831
HES0.40C115.00,European,Call,115,0.4,0.296271
HES0.40C120.00,European,Call,120,0.4,0.136496
HES0.60P50.00,European,Put,50,0.6,0.0302068
HES0.60P55.00,European,Put,55,0.6,0.0917598
HES0.60P60.00,European,Put,60,0.6,0.16174
HES0.60P65.00,European,Put,65,0.6,0.276175
HES0.60P70.00,European,Put,70,0.6,0.466813
HES0.60P75.00,European,Put,75,0.6,0.868162
HES0.60P80.00,European,Put,80,0.6,1.36722
HES0.60P85.00,European,Put,85,0.6,2.27585
HES0.60P90.00,European,Put,90,0.6,3.54759
HES0.60P95.00,European,Put,95,0.6,5.55547
HES0.60P100.00,European,Put,100,0.6,8.22486
HES0.60P105.00,European,Put,105,0.6,11.807
HES0.60P110.00,European,Put,110,0.6,15.9916
HES0.60P115.00,European,Put,115,0.6,20.7195
HES0.60P120.00,European,Put,120,0.6,25.1738
HES0.60C50.00,European,Call,50,0.6,44.1946
HES0.60C55.00,European,Call,55,0.6,39.2848
HES0.60C60.00,European,Call,60,0.6,34.2292
HES0.60C65.00,European,Call,65,0.6,29.6582
HES0.60C70.00,European,Call,70,0.6,24.9706
HES0.60C75.00,European,Call,75,0.6,20.3626
HES0.60C80.00,European,Call,80,0.6,16.0513
HES0.60C85.00,European,Call,85,0.6,11.827
HES0.60C90.00,European,Call,90,0.6,8.22634
HES0.60C95.00,European,Call,95,0.6,5.21098
HES0.60C100.00,European,Call,100,0.6,2.90012
HES0.60C105.00,European,Call,105,0.6,1.58927
HES0.60C110.00,European,Call,110,0.6,0.87034
HES0.60C115.00,European,Call,115,0.6,0.507662
HES0.60C120.00,European,Call,120,0.6,0.30601
HES0.80P50.00,European,Put,50,0.8,0.112472
HES0.80P55.00,European,Put,55,0.8,0.189241
HES0.80P60.00,European,Put,60,0.8,0.327336
HES0.80P65.00,European,Put,65,0.8,0.518012
HES0.80P70.00,European,Put,70,0.8,0.951923
HES0.80P75.00,European,Put,75,0.8,1.39192
HES0.80P80.00,European,Put,80,0.8,2.17028
HES0.80P85.00,European,Put,85,0.8,3.21862
HES0.80P90.00,European,Put,90,0.8,4.829
HES0.80P95.00,European,Put,95,0.8,6.73099
HES0.80P100.00,European,Put,100,0.8,9.76426
HES0.80P105.00,European,Put,105,0.8,13.6509
HES0.80P110.00,European,Put,110,0.8,17.8235
HES0.80P115.00,European,Put,115,0.8,22.0274
HES0.80P120.00,European,Put,120,0.8,26.8757
HES0.80C50.00,European,Call,50,0.8,42.4961
HES0.80C55.00,European,Call,55,0.8,37.773
HES0.80C60.00,European,Call,60,0.8,32.7946
HES0.80C65.00,European,Call,65,0.8,28.1067
HES0.80C70.00,European,Call,70,0.8,23.6536
HES0.80C75.00,European,Call,75,0.8,19.2708
HES0.80C80.00,European,Call,80,0.8,15.0231
HES0.80C85.00,European,Call,85,0.8,11.2075
HES0.80C90.00,European,Call,90,0.8,7.91758
HES0.80C95.00,European,Call,95,0.8,5.04983
HES0.80C100.00,European,Call,100,0.8,3.2421
HES0.80C105.00,European,Call,105,0.8,1.84406
HES0.80C110.00,European,Call,110,0.8,1.14028
HES0.80C115.00,European,Call,115,0.8,0.663866
HES0.80C120.00,European,Call,120,0.8,0.402444
HES1.00P50.00,European,Put,50,1,0.203276
HES1.00P55.00,European,Put,55,1,0.329877
HES1.00P60.00,European,Put,60,1,0.568999
HES1.00P65.00,European,Put,65,1,0.894456
HES1.00P70.00,European,Put,70,1,1.33504
HES1.00P75.00,European,Put,75,1,1.96839
HES1.00P80.00,European,Put,80,1,2.77121
HES1.00P85.00,European,Put,85,1,4.24849
HES1.00P90.00,European,Put,90,1,5.96148
HES1.00P95.00,European,Put,95,1,8.56059
HES1.00P100.00,European,Put,100,1,11.5825
HES1.00P105.00,European,Put,105,1,15.0794
HES1.00P110.00,European,Put,110,1,19.6116
HES1.00P115.00,European,Put,115,1,23.898
HES1.00P120.00,European,Put,120,1,28.4338
HES1.00C50.00,European,Call,50,1,40.9811
HES1.00C55.00,European,Call,55,1,36.4269
HES1.00C60.00,European,Call,60,1,31.558
HES1.00C65.00,European,Call,65,1,26.7592
HES1.00C70.00,European,Call,70,1,22.3974
HES1.00C75.00,European,Call,75,1,18.1576
HES1.00C80.00,European,Call,80,1,14.0165
HES1.00C85.00,European,Call,85,1,10.397
HES1.00C90.00,European,Call,90,1,7.4489
HES1.00C95.00,European,Call,95,1,5.01282
HES1.00C100.00,European,Call,100,1,3.02422
HES1.00C105.00,European,Call,105,1,1.97066
HES1.00C110.00,European,Call,110,1,1.23281
HES1.00C115.00,European,Call,115,1,0.80822
HES1.00C120.00,European,Call,120,1,0.580539
HES1.20P50.00,European,Put,50,1.2,0.311575
HES1.20P55.00,European,Put,55,1.2,0.492376
HES1.20P60.00,European,Put,60,1.2,0.825994
HES1.20P65.00,European,Put,65,1.2,1.19115
HES1.20P70.00,European,Put,70,1.2,1.84264
HES1.20P75.00,European,Put,75,1.2,2.65634
HES1.20P80.00,European,Put,80,1.2,3.49582
HES1.20P85.00,European,Put,85,1.2,5.09714
HES1.20P90.00,European,Put,90,1.2,6.88204
HES1.20P95.00,European,Put,95,1.2,9.82667
HES1.20P100.00,European,Put,100,1.2,12.855
HES1.20P105.00,European,Put,105,1.2,17.2314
HES1.20P110.00,European,Put,110,1.2,21.0327
HES1.20P115.00,European,Put,115,1.2,25.5199
HES1.20P120.00,European,Put,120,1.2,29.8414
HES1.20C50.00,European,Call,50,1.2,39.164
HES1.20C55.00,European,Call,55,1.2,34.4934
HES1.20C60.00,European,Call,60,1.2,30.0046
HES1.20C65.00,European,Call,65,1.2,25.5509
HES1.20C70.00,European,Call,70,1.2,20.9469
HES1.20C75.00,European,Call,75,1.2,17.1904
HES1.20C80.00,European,Call,80,1.2,13.2626
HES1.20C85.00,European,Call,85,1.2,9.81484
HES1.20C90.00,European,Call,90,1.2,7.25938
HES1.20C95.00,European,Call,95,1.2,4.85337
HES1.20C100.00,European,Call,100,1.2,3.26206
HES1.20C105.00,European,Call,105,1.2,2.10414
HES1.20C110.00,European,Call,110,1.2,1.40375
HES1.20C115.00,European,Call,115,1.2,0.833543
HES1.20C120.00,European,Call,120,1.2,0.650609
