Expiry,Texp,Strike,Bid,Ask,Fwd,CallMid
20200219,0.167008898015058,15,0.708412060359626,0.729268966553657,16.3389124921702,2.57562874433442
20200219,0.167008898015058,16,0.735460386223953,0.774307009143229,16.3389124921702,2.15612820978871
20200219,0.167008898015058,17,0.787781586278733,0.825718724973624,16.3389124921702,1.86769393199886
20200219,0.167008898015058,18,0.826418822853943,0.864538420010327,16.3389124921702,1.61530285998877
20200219,0.167008898015058,19,0.86302454396033,0.902014679904854,16.3389124921702,1.41339000245968
20200219,0.167008898015058,20,0.902490130556569,0.922677313519495,16.3389124921702,1.23671625219698
20200219,0.167008898015058,21,0.928149768314821,0.949238289922063,16.3389124921702,1.08528160892877
20200219,0.167008898015058,22,0.941226519225531,0.985535092494606,16.3389124921702,0.959086073200332
20200219,0.167008898015058,23,0.965921264304898,1.01255237650441,16.3389124921702,0.858129644419916
20200219,0.167008898015058,24,1.00650554437278,1.05500914245417,16.3389124921702,0.807651430006314
20200219,0.167008898015058,25,1.01497699537394,1.06665607980014,16.3389124921702,0.706695001289859
20200219,0.167008898015058,26,1.04287696436448,1.09699574417199,16.3389124921702,0.656216786835632
20200219,0.167008898015058,27,1.06557004242698,1.12240528180119,16.3389124921702,0.605738572453353
20200219,0.167008898015058,28,1.08326472241792,1.1431678144594,16.3389124921702,0.555260358205401
20200219,0.167008898015058,29,1.09603731763664,1.1284160749506,16.3389124921702,0.479543036470989
20200219,0.167008898015058,30,1.10382276807087,1.17136051603399,16.3389124921702,0.454303929355328
20200219,0.167008898015058,32.5,1.16199170779253,1.23615152174931,16.3389124921702,0.403825714977395
20200219,0.167008898015058,35,1.20485739274655,1.24729954813687,16.3389124921702,0.328108393446632
20200219,0.167008898015058,37.5,1.23325042879186,1.28104752760543,16.3389124921702,0.277630179056999
20200219,0.167008898015058,40,1.24677641537004,1.35087741874949,16.3389124921702,0.252391071829131
20200219,0.167008898015058,42.5,1.30851010007569,1.36490263002537,16.3389124921702,0.227151964676428
20200219,0.167008898015058,45,1.29894928047694,1.42356162979404,16.3389124921702,0.201912857481997
20200219,0.167008898015058,47.5,1.35095636667311,1.41934543674719,16.3389124921702,0.176673750278835
20200219,0.167008898015058,50,1.31364405927844,1.46948154842339,16.3389124921702,0.151434643094471
20200219,0.167008898015058,55,1.39958156565132,1.48891246209458,16.3389124921702,0.126195535909875
20200219,0.167008898015058,60,1.47667956205052,1.56885310106436,16.3389124921702,0.126195535927705
20200219,0.167008898015058,65,1.41195360223212,1.54653762133689,16.3389124921702,0.0757173215753981
20200219,0.167008898015058,70,1.47227806549723,1.61035983766146,16.3389124921702,0.0757173215825049
20200219,0.167008898015058,75,NA,1.66907522581059,16.3389124921702,NA
20200219,0.167008898015058,80,NA,1.72341545637301,16.3389124921702,NA
20200318,0.243668720054757,10,NA,0.572079696015554,16.6835956228161,NA
20200318,0.243668720054757,11,NA,0.551410105275762,16.6835956228161,NA
20200318,0.243668720054757,12,0.503069463615629,0.543948501312089,16.6835956228161,4.85884597893218
20200318,0.243668720054757,13,0.53107219226523,0.583689719809202,16.6835956228161,4.08416786534105
20200318,0.243668720054757,14,0.592887807600557,0.632709887307096,16.6835956228161,3.48474010774747
20200318,0.243668720054757,15,0.620904700211326,0.655362677519175,16.6835956228161,2.93538388059414
20200318,0.243668720054757,16,0.663962554119872,0.695775066435363,16.6835956228161,2.53624224421026
20200318,0.243668720054757,17,0.699309805952236,0.730022289810153,16.6835956228161,2.20314733375379
20200318,0.243668720054757,18,0.722996369169779,0.768729440916558,16.6835956228161,1.92775391673446
20200318,0.243668720054757,19,0.760031338597032,0.775452437248009,16.6835956228161,1.67739626548304
20200318,0.243668720054757,20,0.783207289661132,0.814757507342613,16.6835956228161,1.50214590935
20200318,0.243668720054757,21,0.810739888421301,0.843257284305473,16.6835956228161,1.35193131850181
20200318,0.243668720054757,22,0.828568037269034,0.86236197095829,16.6835956228161,1.20171672728333
20200318,0.243668720054757,23,0.855246066367315,0.890322691721087,16.6835956228161,1.10157366688239
20200318,0.243668720054757,24,0.875116638362969,0.911701205495708,16.6835956228161,1.00143060626623
20200318,0.243668720054757,25,0.888623821683887,0.926998529775809,16.6835956228161,0.901287545564756
20200318,0.243668720054757,26,0.916428412765413,0.936491309712123,16.6835956228161,0.826180250139545
20200318,0.243668720054757,27,0.918919709092595,0.961088461789935,16.6835956228161,0.751072954631067
20200318,0.243668720054757,28,0.938097926573061,0.982058718235888,16.6835956228161,0.701001424238541
20200318,0.243668720054757,29,0.953679034154871,0.999625986895772,16.6835956228161,0.650929893970146
20200318,0.243668720054757,30,0.965773671359177,1.01394811006576,16.6835956228161,0.600858363742503
20200318,0.243668720054757,32.5,0.995105835917466,1.04911364791261,16.6835956228161,0.500715303070128
20200318,0.243668720054757,35,1.03809737980422,1.06815190812832,16.6835956228161,0.425608007671371
20200318,0.243668720054757,37.5,1.07057562157768,1.10349780546841,16.6835956228161,0.37553647731083
20200318,0.243668720054757,40,1.05334258945583,1.12955916281638,16.6835956228161,0.300429181885847
20200318,0.243668720054757,42.5,1.10579728397878,1.14663669113483,16.6835956228161,0.27539341674014
20200318,0.243668720054757,45,1.10767623440349,1.15447773628808,16.6835956228161,0.225321886380134
20200318,0.243668720054757,47.5,1.09657177077488,1.1998764421303,16.6835956228161,0.20028612122141
20200318,0.243668720054757,50,1.13701330528552,1.19365213047497,16.6835956228161,0.175250356092325
20200318,0.243668720054757,55,1.13838245453502,1.26966729441482,16.6835956228161,0.150214590894145
20200318,0.243668720054757,60,1.20229692170754,1.27726076012178,16.6835956228161,0.125178825786769
20200318,0.243668720054757,65,1.15065141364294,1.33725612774947,16.6835956228161,0.100143060617761
20200318,0.243668720054757,70,1.20064076983613,1.39202044012076,16.6835956228161,0.100143060625449
20200318,0.243668720054757,75,1.2466737500074,1.3617574623049,16.6835956228161,0.0751072954671152
20200318,0.243668720054757,80,1.2893127027344,1.40678777302536,16.6835956228161,0.0751072954449417
20200415,0.320328542094456,10,NA,0.524534618183847,17.2434510934868,NA
20200415,0.320328542094456,11,NA,0.509589739253304,17.2434510934868,NA
20200415,0.320328542094456,12,0.42662636350111,0.507179433502074,17.2434510934868,5.39485700553625
20200415,0.320328542094456,13,0.500648153560584,0.524881733457896,17.2434510934868,4.621965873585
20200415,0.320328542094456,14,0.525727587104639,0.56234281061167,17.2434510934868,3.95001201639152
20200415,0.320328542094456,15,0.56333399365372,0.594176957259531,17.2434510934868,3.40422975225745
20200415,0.320328542094456,16,0.597914482953799,0.625880508180735,17.2434510934868,2.95938476306985
20200415,0.320328542094456,17,0.63491238952608,0.648194522530343,17.2434510934868,2.59024273023458
20200415,0.320328542094456,18,0.652538688903202,0.678535598729004,17.2434510934868,2.27108868059786
20200415,0.320328542094456,19,0.678720385060377,0.70468090622144,17.2434510934868,2.01874549374891
20200415,0.320328542094456,20,0.705518693887092,0.731783561515754,17.2434510934868,1.81687094461837
20200415,0.320328542094456,21,0.722037641991858,0.748892700668618,17.2434510934868,1.61499639494596
20200415,0.320328542094456,22,0.7433413976303,0.770946432332016,17.2434510934868,1.46359048297614
20200415,0.320328542094456,23,0.757206067957327,0.78578557355405,17.2434510934868,1.31218457110115
20200415,0.320328542094456,24,0.764152404900914,0.793979251340007,17.2434510934868,1.16077865901679
20200415,0.320328542094456,25,0.780165528577866,0.811200134067833,17.2434510934868,1.05984138426487
20200415,0.320328542094456,26,0.791120160448602,0.823578564760188,17.2434510934868,0.958904109573581
20200415,0.320328542094456,27,0.814402049601082,0.84795389617341,17.2434510934868,0.908435472231036
20200415,0.320328542094456,28,0.816579812545545,0.852020286711725,17.2434510934868,0.807498197658646
20200415,0.320328542094456,29,0.832966323087742,0.869801563403951,17.2434510934868,0.757029560162096
20200415,0.320328542094456,30,0.84647465819275,0.884844802513019,17.2434510934868,0.706560922807872
20200415,0.320328542094456,32.5,0.879234381882528,0.900745280396265,17.2434510934868,0.580389329599435
20200415,0.320328542094456,35,0.897811992490533,0.945124171284587,17.2434510934868,0.504686373397373
20200415,0.320328542094456,37.5,0.901896434534169,0.956126689433803,17.2434510934868,0.40374909865543
20200415,0.320328542094456,40,0.95372744401126,0.982463363924716,17.2434510934868,0.378514780167972
20200415,0.320328542094456,42.5,0.969751834363059,1.00148857238213,17.2434510934868,0.328046142821847
20200415,0.320328542094456,45,0.977735216892325,1.01329990518826,17.2434510934868,0.27757750537382
20200415,0.320328542094456,47.5,0.976830627786704,1.05388201178208,17.2434510934868,0.252343186742242
20200415,0.320328542094456,50,1.01329393380985,1.0548462839673,17.2434510934868,0.227108868086707
20200415,0.320328542094456,55,1.02983705279132,1.07991789687556,17.2434510934868,0.176640230671559
20200415,0.320328542094456,60,1.02386968168384,1.13954894100736,17.2434510934868,0.151405912068988
20200415,0.320328542094456,65,1.07456301602555,1.14043105729926,17.2434510934868,0.126171593376271
20200415,0.320328542094456,70,1.02467892998783,1.18837652642186,17.2434510934868,0.100937274678346
20200415,0.320328542094456,75,1.06494946436055,1.16344441559446,17.2434510934868,0.0757029560106211
20200415,0.320328542094456,80,1.10224591831669,1.20284542428337,17.2434510934868,0.0757029560096298
20200520,0.416153319644079,10,NA,0.46521356971865,17.3647342788414,NA
20200520,0.416153319644079,11,0.39458239322413,0.452715098676866,17.3647342788414,6.4408212339701
20200520,0.416153319644079,12,0.418593153322353,0.480821895784779,17.3647342788414,5.56763282569043
20200520,0.416153319644079,13,0.46810004469517,0.508639525382349,17.3647342788414,4.82125600942929
20200520,0.416153319644079,14,0.502431929221008,0.533988947594553,17.3647342788414,4.17632846632096
20200520,0.416153319644079,15,0.545485159112971,0.558986139680023,17.3647342788414,3.65821251549471
20200520,0.416153319644079,16,0.561472788562039,0.586126394940499,17.3647342788414,3.19082120092809
20200520,0.416153319644079,17,0.582878561129785,0.606283460532072,17.3647342788414,2.79951684180234
20200520,0.416153319644079,18,0.606166568926061,0.62900289793382,17.3647342788414,2.48550719969474
20200520,0.416153319644079,19,0.618758052026485,0.652813747167578,17.3647342788414,2.20652169783089
20200520,0.416153319644079,20,0.643478703589495,0.666352983701131,17.3647342788414,1.9782608324917
20200520,0.416153319644079,21,0.659398170703481,0.682669599939295,17.3647342788414,1.77536228550726
20200520,0.416153319644079,22,0.679578647270754,0.691502390129561,17.3647342788414,1.5978260567159
20200520,0.416153319644079,23,0.681089655720336,0.705728775376148,17.3647342788414,1.42028982840529
20200520,0.416153319644079,24,0.688696115414476,0.726919353784941,17.3647342788414,1.29347823663155
20200520,0.416153319644079,25,0.717448391680648,0.730628720068051,17.3647342788414,1.19202896332175
20200520,0.416153319644079,26,0.715285344942537,0.742852794084486,17.3647342788414,1.06521737126151
20200520,0.416153319644079,27,0.722354631017887,0.751181433317189,17.3647342788414,0.963768097783764
20200520,0.416153319644079,28,0.740706476082603,0.770482959798282,17.3647342788414,0.913043461079115
20200520,0.416153319644079,29,0.740589318176543,0.772038080196092,17.3647342788414,0.811594187511355
20200520,0.416153319644079,30,0.769848733053993,0.785982719409102,17.3647342788414,0.786231869302255
20200520,0.416153319644079,32.5,0.765424781731358,0.802367618472207,17.3647342788414,0.608695640869441
20200520,0.416153319644079,35,0.803181527027046,0.823381237297234,17.3647342788414,0.532608685584972
20200520,0.416153319644079,37.5,0.810356960156279,0.85509524347849,17.3647342788414,0.456521730648105
20200520,0.416153319644079,40,0.831500490767947,0.856614435779677,17.3647342788414,0.3804347753396
20200520,0.416153319644079,42.5,0.845742931870202,0.873482304178058,17.3647342788414,0.329710138784314
20200520,0.416153319644079,45,0.852928216063968,0.884015739448142,17.3647342788414,0.278985501946625
20200520,0.416153319644079,47.5,0.852320261056393,0.919678737427457,17.3647342788414,0.253623183705942
20200520,0.416153319644079,50,0.884358281346274,0.920686888875778,17.3647342788414,0.228260865288184
20200520,0.416153319644079,55,0.899100826809504,0.942891608883277,17.3647342788414,0.177536228515142
20200520,0.416153319644079,60,0.894112643891386,0.995276386837766,17.3647342788414,0.152173910131077
20200520,0.416153319644079,65,0.938637324015536,0.996247142337777,17.3647342788414,0.12681159186106
20200520,0.416153319644079,70,0.895176470385294,1.03835875912276,17.3647342788414,0.101449273458684
20200520,0.416153319644079,75,0.930540028948344,1.07706242053437,17.3647342788414,0.101449273471365
20200520,0.416153319644079,80,0.963290817907691,1.05129921679544,17.3647342788414,0.0760869550753284
20200617,0.492813141683778,10,NA,0.500055271135764,17.693602700543,NA
20200617,0.492813141683778,11,NA,0.469081467913196,17.693602700543,NA
20200617,0.492813141683778,12,0.397922256984726,0.455962920409491,17.693602700543,5.89562290446549
20200617,0.492813141683778,13,0.425926043704083,0.465080641174461,17.693602700543,5.09764310853002
20200617,0.492813141683778,14,0.464892029872171,0.509012234419383,17.693602700543,4.47643099081768
20200617,0.492813141683778,15,0.496705513964562,0.534173073705531,17.693602700543,3.93097644967879
20200617,0.492813141683778,16,0.516104373695522,0.550032098275463,17.693602700543,3.43602695976271
20200617,0.492813141683778,17,0.539458685256268,0.571419225474227,17.693602700543,3.04208757132423
20200617,0.492813141683778,18,0.559139335840703,0.59010567393076,17.693602700543,2.70202022740064
20200617,0.492813141683778,19,0.564191461038488,0.604981671516088,17.693602700543,2.37373739601536
20200617,0.492813141683778,20,0.600158571345084,0.620595702078506,17.693602700543,2.1717171924241
20200617,0.492813141683778,21,0.60742962045267,0.63846929262848,17.693602700543,1.94444446271127
20200617,0.492813141683778,22,0.617859472425296,0.649550048858882,17.693602700543,1.74242425882245
20200617,0.492813141683778,23,0.621883504521168,0.665306278408603,17.693602700543,1.56565658078495
20200617,0.492813141683778,24,0.642510366763315,0.67601404940662,17.693602700543,1.43939395298118
20200617,0.492813141683778,25,0.658962115869786,0.682051088390337,17.693602700543,1.31313132577364
20200617,0.492813141683778,26,0.659477823085308,0.69548536356006,17.693602700543,1.18686869820075
20200617,0.492813141683778,27,0.668058678586572,0.705487100806017,17.693602700543,1.08585859605974
20200617,0.492813141683778,28,0.673128915971165,0.712226708876297,17.693602700543,0.984848494015127
20200617,0.492813141683778,29,0.688660070174937,0.729002312747921,17.693602700543,0.934343443292472
20200617,0.492813141683778,30,0.71616165967687,0.730046582777435,17.693602700543,0.883838392156227
20200617,0.492813141683778,32.5,0.702124462716011,0.749637952559814,17.693602700543,0.681818188296782
20200617,0.492813141683778,35,0.720570146679191,0.773054591283154,17.693602700543,0.580808086312706
20200617,0.492813141683778,37.5,0.728179956078697,0.787192235603739,17.693602700543,0.479797984413239
20200617,0.492813141683778,40,0.748201871339665,0.79209796315012,17.693602700543,0.404040407837537
20200617,0.492813141683778,42.5,0.761881009840703,0.810113938078797,17.693602700543,0.353535356850772
20200617,0.492813141683778,45,0.769091655548886,0.822757883744002,17.693602700543,0.303030305896911
20200617,0.492813141683778,47.5,0.769178900538003,0.830004835171008,17.693602700543,0.252525254946002
20200617,0.492813141683778,50,0.798684300699433,0.860749333824503,17.693602700543,0.252525254964136
20200617,0.492813141683778,55,0.812982315274905,0.886597548397006,17.693602700543,0.20202020389217
20200617,0.492813141683778,60,0.809261488630958,0.900805330620684,17.693602700543,0.151515152979676
20200617,0.492813141683778,65,0.85023490437434,0.944406065554692,17.693602700543,0.151515152897589
20200617,0.492813141683778,70,0.88765016627821,0.941151379683655,17.693602700543,0.126262627488341
20200617,0.492813141683778,75,0.843963763637177,0.976764807873416,17.693602700543,0.101010102012299
20200617,0.492813141683778,80,0.874089716108156,1.00969334862279,17.693602700543,0.101010101996416
